ID,SHAPE.AREA,SHAPE.LEN
68645,980.69585906,194.518523069398
64866,224.81209102,61.3782340721371
67543,43.74973168,25.4035405310475
96064,100.38272062,48.8434527930644
110050,29.65236824,28.1542025992999
117690,1837.32650996,360.279013570768
110241,3484.96593116,252.717974939848
94294,963.46527146,221.81401069851
115511,301.76083058,276.799127458889
119916,142.23454236,51.2824197139853
119914,86.02770412,44.0980573805065
119912,130.30624654,48.3681702288864
98374,121.72684464,46.3045222830502
112354,114.3850893,44.042004106055
102063,200.1086062,82.4674297101626
104517,841.45848458,135.290949254826
109616,39.251104,36.2241909314155
95262,1481.02060286,271.027267415892
95268,292.59048612,75.5417730516052
95261,67.4586882,56.0068170641283
95246,44.1124852,47.5644595702118
95227,5268.2394727,439.823512181883
95212,6857.34655132,383.610683160581
65341,134.1673902,176.821273476411
68676,17.71734526,14.9383986640893
68744,1307.57574368,191.01484260087
68950,1610.2547403,243.731471248758
68631,230.5746926,79.1257981223876
64856,1739.23160664,303.780877771739
65597,527.43779658,138.374018913134
65626,327.37298594,76.191956328865
109549,378.8616526,145.029986658179
65612,183.27925246,66.149731094069
109554,195.41077352,56.4318072854121
109555,223.6016634,59.8446755807927
112026,789.6074467,113.756060768658
99550,1682.82362704,322.071456033136
94291,389.63415102,80.068458995655
115516,66.93369244,65.2772736190727
93399,860.97912224,171.673058113172
111829,194.1431504,57.0457158587637
112347,87.6496243,44.3733823233929
96889,33.3581893,43.7998541403481
117580,197.9147186,199.835002345014
115541,4135.66830244,592.982324915143
104504,6927.89112246,788.356796193546
118552,1231.24877656,146.734715221834
118566,151.3509797,194.779569235704
116370,235.53491406,171.51168431069
106427,36.90744638,25.410294724312
65203,3892.3652623,604.457196995949
67770,725.44486094,131.246200675391
68738,2971.93320636,386.786454093957
66780,107.0415352,43.5387222017447
68628,2585.14907436,426.744805323993
65627,157.84577892,50.6329136232157
65621,835.74359478,169.731513090706
65615,492.47315752,95.7321798962443
64846,112.51590924,46.3913090207196
110239,613.8611466,132.640225915764
110238,179.247038,53.952999824955
101981,395.58999998,86.6119371929278
96058,1918.54977812,342.434749283868
117730,403.87084116,105.194714833435
115507,10.29432144,13.7014664294809
112020,271.22017848,72.7847780663985
118099,192.23684542,57.316147880881
118103,505.3553003,127.21913700799
119008,749.98661096,186.337402487313
119007,1969.05650866,389.796518663561
109421,39.5531307,36.7598887124896
107095,528.2507188,91.9348344265098
107309,237.53889232,66.9715337705901
96887,26.7725239,20.8111745616971
107316,38.4029942,30.4297582652636
96886,128.68504282,68.8942245659551
107313,3354.42778906,559.038919527073
102064,95.51180622,44.1937490857364
104505,304.7343027,76.8311252236754
98211,855.85778076,155.834732438518
99541,1825.7377679,386.625339613475
99538,2455.58520238,539.29086494242
121373,258.78902,75.9752846594513
121371,171.39168396,157.936972221735
65263,1215.74268038,170.575582555172
68521,781.49539216,124.118226088989
67899,41.892266,26.441174295905
65224,2637.47862308,256.327669930924
68257,133.07134234,48.2026733276337
65210,68.59084384,33.1792268970539
65194,347.21499234,109.188870206933
68262,448.12053278,125.607797372224
68758,157.7011184,51.1129876746619
68759,567.75137622,120.847517689096
68743,334.0396473,91.0771592741458
68895,2537.70340736,393.140890760979
66846,4416.8630104,519.236149796793
66781,106.88899304,43.5167049320258
64816,3702.5482223,434.7737034017
93406,58.3907,33.7065023991661
98378,896.69882748,179.404370182622
96068,1989.96061002,461.686212134259
109429,179.04637206,60.8222879925466
93074,464.26517998,133.883360566836
93047,290.3325722,78.7866491385965
93050,475.87565998,134.210518880715
93060,2122.75407966,345.853623694364
109575,130.85654062,45.7993242348355
110856,7.3901477,98.6929760713966
118359,1870.50372968,386.038313277033
107310,4985.38658452,1055.54201352303
117746,633.73535568,105.796889829932
99950,655.24928668,153.38390927374
94272,95.3923702,41.125750231171
98648,366.27019892,101.913419413884
99540,386.78924832,93.0408002051282
